seq1,seq2,type1,type2,same_type,embedding_similarity,avg_seq_identity
sp|P51475.1|OPSP_CHICK,sp|O35599.1|OPSG_MOUSE,short_wave,short_wave,True,0.9713407,45.77836782946464
sp|P51475.1|OPSP_CHICK,sp|O35478.2|OPSG_SCICA,short_wave,short_wave,True,0.97207,44.819726106698994
sp|P51475.1|OPSP_CHICK,sp|Q9YGZ6.1|OPSD_CHEAU,short_wave,short_wave,True,0.972686,45.31340167690689
sp|P51475.1|OPSP_CHICK,sp|Q98980.1|OPSD_PETMA,short_wave,short_wave,True,0.96647733,46.844929431392885
sp|P51475.1|OPSP_CHICK,sp|P04000.2|OPSR_HUMAN,short_wave,long_wave,False,0.9737887,73.26283987915409
sp|P51475.1|OPSP_CHICK,sp|P04001.1|OPSG_HUMAN,short_wave,long_wave,False,0.97680306,71.4771255934398
sp|P51475.1|OPSP_CHICK,sp|O18913.2|OPSR_FELCA,short_wave,long_wave,False,0.9734926,68.72987284618705
sp|P51475.1|OPSP_CHICK,sp|O18912.2|OPSR_HORSE,short_wave,long_wave,False,0.9755564,68.04305965937385
sp|P51475.1|OPSP_CHICK,sp|Q9BGI7.1|OPSR_BOVIN,short_wave,long_wave,False,0.9748254,68.1804222967365
sp|P51475.1|OPSP_CHICK,sp|Q95170.1|OPSR_CAPHI,short_wave,long_wave,False,0.97633886,68.04305965937385
sp|P51475.1|OPSP_CHICK,sp|O18914.2|OPSR_CANLF,short_wave,long_wave,False,0.9795543,67.90569702201122
sp|P51475.1|OPSP_CHICK,sp|O18910.2|OPSG_RABIT,short_wave,long_wave,False,0.9810925,67.0815211978354
sp|P51475.1|OPSP_CHICK,sp|P41592.1|OPSR_ANOCA,short_wave,long_wave,False,0.9643958,64.50577773226142
sp|P51475.1|OPSP_CHICK,sp|P22329.1|OPSR_CHICK,short_wave,long_wave,False,0.9730726,66.84492943139288
sp|P51475.1|OPSP_CHICK,sp|P87367.1|OPSR_ORYLA,short_wave,long_wave,False,0.96729314,63.65281202400087
sp|P51475.1|OPSP_CHICK,sp|P32313.1|OPSR_CARAU,short_wave,long_wave,False,0.9565095,62.8171574279006
sp|P51475.1|OPSP_CHICK,sp|O12948.1|OPSR_XENLA,short_wave,long_wave,False,0.9582851,62.66961954017103
sp|P51475.1|OPSP_CHICK,sp|Q9W6A7.1|OPSR1_DANRE,short_wave,long_wave,False,0.95386016,62.399330129850455
sp|P51475.1|OPSP_CHICK,sp|P22332.2|OPSR_PSAFA,short_wave,long_wave,False,0.9652093,61.702951299766895
sp|P51475.1|OPSP_CHICK,sp|Q8AYN0.1|OPSR2_DANRE,short_wave,long_wave,False,0.959286,62.96872223209525
sp|P51475.1|OPSP_CHICK,sp|P35358.1|OPSG_GEKGE,short_wave,long_wave,False,0.95536065,61.39843309949306
sp|P51475.1|OPSP_CHICK,sp|P22331.1|OPSG2_PSAFA,short_wave,long_wave,False,0.9540683,61.49813399680114
sp|P51475.1|OPSP_CHICK,sp|P22330.1|OPSG1_PSAFA,short_wave,long_wave,False,0.95629585,60.615781055624666
sp|P51475.1|OPSP_CHICK,sp|O18911.1|OPSG_ODOVI,short_wave,long_wave,False,0.9634788,68.31778493409914
sp|P51475.1|OPSP_CHICK,sp|Q90215.1|OPSD2_ANGAN,short_wave,long_wave,False,0.96373856,45.057711674025875
sp|P51475.1|OPSP_CHICK,sp|P79756.1|OPSD_GAMAF,short_wave,long_wave,False,0.9688836,44.67046451258516
sp|P51475.1|OPSP_CHICK,sp|O42490.1|OPSP_PETMA,short_wave,long_wave,False,0.96369684,43.376154326746146
sp|P32309.1|OPSD_CARAU,sp|Q9R024.1|OPSG_CAVPO,short_wave,short_wave,True,0.98561275,44.783509903270385
sp|P32309.1|OPSD_CARAU,sp|P87369.1|OPSD_ORYLA,short_wave,short_wave,True,0.99748427,46.15384615384615
sp|P32309.1|OPSD_CARAU,sp|P34989.1|OPSL_CALJA,short_wave,short_wave,True,0.98805755,44.505494505494504
sp|P32309.1|OPSD_CARAU,sp|Q9YH05.1|OPSD_DIPAN,short_wave,short_wave,True,0.9975313,44.71016089927265
sp|P32309.1|OPSD_CARAU,sp|Q9YGZ8.1|OPSD_CHELB,short_wave,short_wave,True,0.99636924,44.996693850562046
sp|P32309.1|OPSD_CARAU,sp|Q9YGZ5.1|OPSD_SOLSO,short_wave,short_wave,True,0.9974793,45.77630957999056
sp|P32309.1|OPSD_CARAU,sp|O35476.2|OPSG_RAT,short_wave,short_wave,True,0.98986673,45.592451027233636
sp|P32309.1|OPSD_CARAU,sp|Q9DGG4.1|OPSD_TETNG,short_wave,short_wave,True,0.9978583,44.98703543647364
sp|P32309.1|OPSD_CARAU,sp|Q9YGZ3.1|OPSD_SALPV,short_wave,short_wave,True,0.9971815,45.06571859513036
sp|P32309.1|OPSD_CARAU,sp|P35359.2|OPSD_DANRE,short_wave,short_wave,True,0.99881554,45.7355333488264
sp|P32309.1|OPSD_CARAU,sp|P79848.1|OPSD_POERE,short_wave,short_wave,True,0.9983213,46.15384615384615
sp|P32309.1|OPSD_CARAU,sp|O35599.1|OPSG_MOUSE,short_wave,short_wave,True,0.9895971,45.592451027233636
sp|P32309.1|OPSD_CARAU,sp|O35478.2|OPSG_SCICA,short_wave,short_wave,True,0.98780257,44.63380930446799
sp|P32309.1|OPSD_CARAU,sp|Q9YGZ6.1|OPSD_CHEAU,short_wave,short_wave,True,0.9966402,45.127484874675886
sp|P32309.1|OPSD_CARAU,sp|Q98980.1|OPSD_PETMA,short_wave,short_wave,True,0.99312913,46.65901262916188
sp|P32309.1|OPSD_CARAU,sp|P04000.2|OPSR_HUMAN,short_wave,long_wave,False,0.9858561,73.07692307692308
sp|P32309.1|OPSD_CARAU,sp|P04001.1|OPSG_HUMAN,short_wave,long_wave,False,0.98516333,71.29120879120879
sp|P32309.1|OPSD_CARAU,sp|O18913.2|OPSR_FELCA,short_wave,long_wave,False,0.9833063,68.54395604395604
sp|P32309.1|OPSD_CARAU,sp|O18912.2|OPSR_HORSE,short_wave,long_wave,False,0.98411465,67.85714285714286
sp|P32309.1|OPSD_CARAU,sp|Q9BGI7.1|OPSR_BOVIN,short_wave,long_wave,False,0.9851571,67.99450549450549
sp|P32309.1|OPSD_CARAU,sp|Q95170.1|OPSR_CAPHI,short_wave,long_wave,False,0.9852472,67.85714285714286
sp|P32309.1|OPSD_CARAU,sp|O18914.2|OPSR_CANLF,short_wave,long_wave,False,0.98327893,67.71978021978022
sp|P32309.1|OPSD_CARAU,sp|O18910.2|OPSG_RABIT,short_wave,long_wave,False,0.98636574,66.8956043956044
sp|P32309.1|OPSD_CARAU,sp|P41592.1|OPSR_ANOCA,short_wave,long_wave,False,0.9867685,64.31986093003042
sp|P32309.1|OPSD_CARAU,sp|P22329.1|OPSR_CHICK,short_wave,long_wave,False,0.9866595,66.65901262916188
sp|P32309.1|OPSD_CARAU,sp|P87367.1|OPSR_ORYLA,short_wave,long_wave,False,0.98690134,63.466895221769875
sp|P32309.1|OPSD_CARAU,sp|P32313.1|OPSR_CARAU,short_wave,long_wave,False,0.9877052,62.63124062566959
sp|P32309.1|OPSD_CARAU,sp|O12948.1|OPSR_XENLA,short_wave,long_wave,False,0.9899158,62.48370273794002
sp|P32309.1|OPSD_CARAU,sp|Q9W6A7.1|OPSR1_DANRE,short_wave,long_wave,False,0.9860888,62.21341332761945
sp|P32309.1|OPSD_CARAU,sp|P22332.2|OPSR_PSAFA,short_wave,long_wave,False,0.98798394,61.51703449753589
sp|P32309.1|OPSD_CARAU,sp|Q8AYN0.1|OPSR2_DANRE,short_wave,long_wave,False,0.9856813,62.782805429864254
sp|P32309.1|OPSD_CARAU,sp|P35358.1|OPSG_GEKGE,short_wave,long_wave,False,0.9850192,61.212516297262056
sp|P32309.1|OPSD_CARAU,sp|P22331.1|OPSG2_PSAFA,short_wave,long_wave,False,0.98912317,61.31221719457014
sp|P32309.1|OPSD_CARAU,sp|P22330.1|OPSG1_PSAFA,short_wave,long_wave,False,0.98903406,60.42986425339366
sp|P32309.1|OPSD_CARAU,sp|O18911.1|OPSG_ODOVI,short_wave,long_wave,False,0.96802723,68.13186813186813
sp|P32309.1|OPSD_CARAU,sp|Q90215.1|OPSD2_ANGAN,short_wave,long_wave,False,0.9980282,44.871794871794876
sp|P32309.1|OPSD_CARAU,sp|P79756.1|OPSD_GAMAF,short_wave,long_wave,False,0.9979274,44.484547710354164
sp|P32309.1|OPSD_CARAU,sp|O42490.1|OPSP_PETMA,short_wave,long_wave,False,0.95069766,43.19023752451514
sp|Q9R024.1|OPSG_CAVPO,sp|P87369.1|OPSD_ORYLA,short_wave,short_wave,True,0.98546606,44.783509903270385
sp|Q9R024.1|OPSG_CAVPO,sp|P34989.1|OPSL_CALJA,short_wave,short_wave,True,0.99815506,43.135158254918736
sp|Q9R024.1|OPSG_CAVPO,sp|Q9YH05.1|OPSD_DIPAN,short_wave,short_wave,True,0.9861369,43.339824648696876
sp|Q9R024.1|OPSG_CAVPO,sp|Q9YGZ8.1|OPSD_CHELB,short_wave,short_wave,True,0.9879371,43.62635759998628
sp|Q9R024.1|OPSG_CAVPO,sp|Q9YGZ5.1|OPSD_SOLSO,short_wave,short_wave,True,0.9864571,44.40597332941479
sp|Q9R024.1|OPSG_CAVPO,sp|O35476.2|OPSG_RAT,short_wave,short_wave,True,0.9974827,44.22211477665786
sp|Q9R024.1|OPSG_CAVPO,sp|Q9DGG4.1|OPSD_TETNG,short_wave,short_wave,True,0.98816615,43.61669918589787
sp|Q9R024.1|OPSG_CAVPO,sp|Q9YGZ3.1|OPSD_SALPV,short_wave,short_wave,True,0.9873246,43.69538234455459
sp|Q9R024.1|OPSG_CAVPO,sp|P35359.2|OPSD_DANRE,short_wave,short_wave,True,0.98698896,44.36519709825063
sp|Q9R024.1|OPSG_CAVPO,sp|P79848.1|OPSD_POERE,short_wave,short_wave,True,0.9872135,44.783509903270385
sp|Q9R024.1|OPSG_CAVPO,sp|O35599.1|OPSG_MOUSE,short_wave,short_wave,True,0.99720275,44.22211477665786
sp|Q9R024.1|OPSG_CAVPO,sp|O35478.2|OPSG_SCICA,short_wave,short_wave,True,0.9976303,43.26347305389221
sp|Q9R024.1|OPSG_CAVPO,sp|Q9YGZ6.1|OPSD_CHEAU,short_wave,short_wave,True,0.987096,43.75714862410011
sp|Q9R024.1|OPSG_CAVPO,sp|Q98980.1|OPSD_PETMA,short_wave,short_wave,True,0.9841145,45.28867637858611
sp|Q9R024.1|OPSG_CAVPO,sp|P04000.2|OPSR_HUMAN,short_wave,long_wave,False,0.99788654,71.7065868263473
sp|Q9R024.1|OPSG_CAVPO,sp|P04001.1|OPSG_HUMAN,short_wave,long_wave,False,0.9986112,69.92087254063301
sp|Q9R024.1|OPSG_CAVPO,sp|O18913.2|OPSR_FELCA,short_wave,long_wave,False,0.9969437,67.17361979338027
sp|Q9R024.1|OPSG_CAVPO,sp|O18912.2|OPSR_HORSE,short_wave,long_wave,False,0.99738556,66.48680660656709
sp|Q9R024.1|OPSG_CAVPO,sp|Q9BGI7.1|OPSR_BOVIN,short_wave,long_wave,False,0.9977113,66.62416924392971
sp|Q9R024.1|OPSG_CAVPO,sp|Q95170.1|OPSR_CAPHI,short_wave,long_wave,False,0.99786615,66.48680660656709
sp|Q9R024.1|OPSG_CAVPO,sp|O18914.2|OPSR_CANLF,short_wave,long_wave,False,0.9981667,66.34944396920446
sp|Q9R024.1|OPSG_CAVPO,sp|O18910.2|OPSG_RABIT,short_wave,long_wave,False,0.9984785,65.52526814502863
sp|Q9R024.1|OPSG_CAVPO,sp|P41592.1|OPSR_ANOCA,short_wave,long_wave,False,0.99447525,62.94952467945465
sp|Q9R024.1|OPSG_CAVPO,sp|P22329.1|OPSR_CHICK,short_wave,long_wave,False,0.9967591,65.2886763785861
sp|Q9R024.1|OPSG_CAVPO,sp|P87367.1|OPSR_ORYLA,short_wave,long_wave,False,0.99480426,62.0965589711941
sp|Q9R024.1|OPSG_CAVPO,sp|P32313.1|OPSR_CARAU,short_wave,long_wave,False,0.99074733,61.26090437509382
sp|Q9R024.1|OPSG_CAVPO,sp|O12948.1|OPSR_XENLA,short_wave,long_wave,False,0.9907687,61.11336648736425
sp|Q9R024.1|OPSG_CAVPO,sp|Q9W6A7.1|OPSR1_DANRE,short_wave,long_wave,False,0.98888016,60.84307707704368
sp|Q9R024.1|OPSG_CAVPO,sp|P22332.2|OPSR_PSAFA,short_wave,long_wave,False,0.99252766,60.14669824696012
sp|Q9R024.1|OPSG_CAVPO,sp|Q8AYN0.1|OPSR2_DANRE,short_wave,long_wave,False,0.99096996,61.41246917928848
sp|Q9R024.1|OPSG_CAVPO,sp|P35358.1|OPSG_GEKGE,short_wave,long_wave,False,0.99063414,59.84218004668629
sp|Q9R024.1|OPSG_CAVPO,sp|P22331.1|OPSG2_PSAFA,short_wave,long_wave,False,0.99033827,59.94188094399436
sp|Q9R024.1|OPSG_CAVPO,sp|P22330.1|OPSG1_PSAFA,short_wave,long_wave,False,0.99136865,59.05952800281789
sp|Q9R024.1|OPSG_CAVPO,sp|O18911.1|OPSG_ODOVI,short_wave,long_wave,False,0.97707385,66.76153188129237
sp|Q9R024.1|OPSG_CAVPO,sp|Q90215.1|OPSD2_ANGAN,short_wave,long_wave,False,0.98337376,43.5014586212191
sp|Q9R024.1|OPSG_CAVPO,sp|P79756.1|OPSD_GAMAF,short_wave,long_wave,False,0.9870844,43.11421145977839
sp|Q9R024.1|OPSG_CAVPO,sp|O42490.1|OPSP_PETMA,short_wave,long_wave,False,0.97152483,41.81990127393937
sp|P87369.1|OPSD_ORYLA,sp|P34989.1|OPSL_CALJA,short_wave,short_wave,True,0.98703676,44.505494505494504
sp|P87369.1|OPSD_ORYLA,sp|Q9YH05.1|OPSD_DIPAN,short_wave,short_wave,True,0.9984962,44.71016089927265
sp|P87369.1|OPSD_ORYLA,sp|Q9YGZ8.1|OPSD_CHELB,short_wave,short_wave,True,0.99866396,44.996693850562046
sp|P87369.1|OPSD_ORYLA,sp|Q9YGZ5.1|OPSD_SOLSO,short_wave,short_wave,True,0.9987503,45.77630957999056
sp|P87369.1|OPSD_ORYLA,sp|O35476.2|OPSG_RAT,short_wave,short_wave,True,0.9886627,45.592451027233636
sp|P87369.1|OPSD_ORYLA,sp|Q9DGG4.1|OPSD_TETNG,short_wave,short_wave,True,0.99878013,44.98703543647364
sp|P87369.1|OPSD_ORYLA,sp|Q9YGZ3.1|OPSD_SALPV,short_wave,short_wave,True,0.9991625,45.06571859513036
sp|P87369.1|OPSD_ORYLA,sp|P35359.2|OPSD_DANRE,short_wave,short_wave,True,0.9987274,45.7355333488264
sp|P87369.1|OPSD_ORYLA,sp|P79848.1|OPSD_POERE,short_wave,short_wave,True,0.9988541,46.15384615384615
sp|P87369.1|OPSD_ORYLA,sp|O35599.1|OPSG_MOUSE,short_wave,short_wave,True,0.9877167,45.592451027233636
sp|P87369.1|OPSD_ORYLA,sp|O35478.2|OPSG_SCICA,short_wave,short_wave,True,0.9861556,44.63380930446799
sp|P87369.1|OPSD_ORYLA,sp|Q9YGZ6.1|OPSD_CHEAU,short_wave,short_wave,True,0.9989388,45.127484874675886
sp|P87369.1|OPSD_ORYLA,sp|Q98980.1|OPSD_PETMA,short_wave,short_wave,True,0.9949202,46.65901262916188
sp|P87369.1|OPSD_ORYLA,sp|P04000.2|OPSR_HUMAN,short_wave,long_wave,False,0.9845628,73.07692307692308
sp|P87369.1|OPSD_ORYLA,sp|P04001.1|OPSG_HUMAN,short_wave,long_wave,False,0.98467326,71.29120879120879
sp|P87369.1|OPSD_ORYLA,sp|O18913.2|OPSR_FELCA,short_wave,long_wave,False,0.9818088,68.54395604395604
sp|P87369.1|OPSD_ORYLA,sp|O18912.2|OPSR_HORSE,short_wave,long_wave,False,0.9838579,67.85714285714286
sp|P87369.1|OPSD_ORYLA,sp|Q9BGI7.1|OPSR_BOVIN,short_wave,long_wave,False,0.98416215,67.99450549450549
sp|P87369.1|OPSD_ORYLA,sp|Q95170.1|OPSR_CAPHI,short_wave,long_wave,False,0.98437554,67.85714285714286
sp|P87369.1|OPSD_ORYLA,sp|O18914.2|OPSR_CANLF,short_wave,long_wave,False,0.9831885,67.71978021978022
sp|P87369.1|OPSD_ORYLA,sp|O18910.2|OPSG_RABIT,short_wave,long_wave,False,0.98576605,66.8956043956044
sp|P87369.1|OPSD_ORYLA,sp|P41592.1|OPSR_ANOCA,short_wave,long_wave,False,0.98525053,64.31986093003042
sp|P87369.1|OPSD_ORYLA,sp|P22329.1|OPSR_CHICK,short_wave,long_wave,False,0.9860059,66.65901262916188
sp|P87369.1|OPSD_ORYLA,sp|P87367.1|OPSR_ORYLA,short_wave,long_wave,False,0.98485833,63.466895221769875
sp|P87369.1|OPSD_ORYLA,sp|P32313.1|OPSR_CARAU,short_wave,long_wave,False,0.98530555,62.63124062566959
sp|P87369.1|OPSD_ORYLA,sp|O12948.1|OPSR_XENLA,short_wave,long_wave,False,0.9868895,62.48370273794002
sp|P87369.1|OPSD_ORYLA,sp|Q9W6A7.1|OPSR1_DANRE,short_wave,long_wave,False,0.9834951,62.21341332761945
sp|P87369.1|OPSD_ORYLA,sp|P22332.2|OPSR_PSAFA,short_wave,long_wave,False,0.986379,61.51703449753589
sp|P87369.1|OPSD_ORYLA,sp|Q8AYN0.1|OPSR2_DANRE,short_wave,long_wave,False,0.9846985,62.782805429864254
sp|P87369.1|OPSD_ORYLA,sp|P35358.1|OPSG_GEKGE,short_wave,long_wave,False,0.9827868,61.212516297262056
sp|P87369.1|OPSD_ORYLA,sp|P22331.1|OPSG2_PSAFA,short_wave,long_wave,False,0.9848995,61.31221719457014
sp|P87369.1|OPSD_ORYLA,sp|P22330.1|OPSG1_PSAFA,short_wave,long_wave,False,0.9858222,60.42986425339366
sp|P87369.1|OPSD_ORYLA,sp|O18911.1|OPSG_ODOVI,short_wave,long_wave,False,0.96945137,68.13186813186813
sp|P87369.1|OPSD_ORYLA,sp|Q90215.1|OPSD2_ANGAN,short_wave,long_wave,False,0.9970976,44.871794871794876
sp|P87369.1|OPSD_ORYLA,sp|P79756.1|OPSD_GAMAF,short_wave,long_wave,False,0.99928975,44.484547710354164
sp|P87369.1|OPSD_ORYLA,sp|O42490.1|OPSP_PETMA,short_wave,long_wave,False,0.95131224,43.19023752451514
sp|P34989.1|OPSL_CALJA,sp|Q9YH05.1|OPSD_DIPAN,short_wave,short_wave,True,0.9880928,43.061809250921
sp|P34989.1|OPSL_CALJA,sp|Q9YGZ8.1|OPSD_CHELB,short_wave,short_wave,True,0.9884641,43.3483422022104
sp|P34989.1|OPSL_CALJA,sp|Q9YGZ5.1|OPSD_SOLSO,short_wave,short_wave,True,0.9882586,44.12795793163891
sp|P34989.1|OPSL_CALJA,sp|O35476.2|OPSG_RAT,short_wave,short_wave,True,0.9981179,43.94409937888199
sp|P34989.1|OPSL_CALJA,sp|Q9DGG4.1|OPSD_TETNG,short_wave,short_wave,True,0.9898398,43.33868378812199
sp|P34989.1|OPSL_CALJA,sp|Q9YGZ3.1|OPSD_SALPV,short_wave,short_wave,True,0.9886467,43.417366946778714
sp|P34989.1|OPSL_CALJA,sp|P35359.2|OPSD_DANRE,short_wave,short_wave,True,0.9884808,44.08718170047475
sp|P34989.1|OPSL_CALJA,sp|P79848.1|OPSD_POERE,short_wave,short_wave,True,0.9890132,44.505494505494504
sp|P34989.1|OPSL_CALJA,sp|O35599.1|OPSG_MOUSE,short_wave,short_wave,True,0.99831134,43.94409937888199
sp|P34989.1|OPSL_CALJA,sp|O35478.2|OPSG_SCICA,short_wave,short_wave,True,0.99798,42.98545765611634
sp|P34989.1|OPSL_CALJA,sp|Q9YGZ6.1|OPSD_CHEAU,short_wave,short_wave,True,0.9878548,43.47913322632424
sp|P34989.1|OPSL_CALJA,sp|Q98980.1|OPSD_PETMA,short_wave,short_wave,True,0.9868867,45.01066098081023
sp|P34989.1|OPSL_CALJA,sp|P04000.2|OPSR_HUMAN,short_wave,long_wave,False,0.9981747,71.42857142857143
sp|P34989.1|OPSL_CALJA,sp|P04001.1|OPSG_HUMAN,short_wave,long_wave,False,0.99840266,69.64285714285714
sp|P34989.1|OPSL_CALJA,sp|O18913.2|OPSR_FELCA,short_wave,long_wave,False,0.99671316,66.8956043956044
sp|P34989.1|OPSL_CALJA,sp|O18912.2|OPSR_HORSE,short_wave,long_wave,False,0.99700147,66.20879120879121
sp|P34989.1|OPSL_CALJA,sp|Q9BGI7.1|OPSR_BOVIN,short_wave,long_wave,False,0.9977308,66.34615384615384
sp|P34989.1|OPSL_CALJA,sp|Q95170.1|OPSR_CAPHI,short_wave,long_wave,False,0.99773014,66.20879120879121
sp|P34989.1|OPSL_CALJA,sp|O18914.2|OPSR_CANLF,short_wave,long_wave,False,0.9972241,66.07142857142857
sp|P34989.1|OPSL_CALJA,sp|O18910.2|OPSG_RABIT,short_wave,long_wave,False,0.9975164,65.24725274725274
sp|P34989.1|OPSL_CALJA,sp|P41592.1|OPSR_ANOCA,short_wave,long_wave,False,0.99478155,62.671509281678766
sp|P34989.1|OPSL_CALJA,sp|P22329.1|OPSR_CHICK,short_wave,long_wave,False,0.9966708,65.01066098081023
sp|P34989.1|OPSL_CALJA,sp|P87367.1|OPSR_ORYLA,short_wave,long_wave,False,0.9958941,61.818543573418225
sp|P34989.1|OPSL_CALJA,sp|P32313.1|OPSR_CARAU,short_wave,long_wave,False,0.9932084,60.98288897731794
sp|P34989.1|OPSL_CALJA,sp|O12948.1|OPSR_XENLA,short_wave,long_wave,False,0.9935104,60.83535108958837
sp|P34989.1|OPSL_CALJA,sp|Q9W6A7.1|OPSR1_DANRE,short_wave,long_wave,False,0.9912759,60.5650616792678
sp|P34989.1|OPSL_CALJA,sp|P22332.2|OPSR_PSAFA,short_wave,long_wave,False,0.99413043,59.86868284918424
sp|P34989.1|OPSL_CALJA,sp|Q8AYN0.1|OPSR2_DANRE,short_wave,long_wave,False,0.9928313,61.134453781512605
sp|P34989.1|OPSL_CALJA,sp|P35358.1|OPSG_GEKGE,short_wave,long_wave,False,0.9923476,59.564164648910406
sp|P34989.1|OPSL_CALJA,sp|P22331.1|OPSG2_PSAFA,short_wave,long_wave,False,0.9935561,59.66386554621849
sp|P34989.1|OPSL_CALJA,sp|P22330.1|OPSG1_PSAFA,short_wave,long_wave,False,0.9938971,58.78151260504201
sp|P34989.1|OPSL_CALJA,sp|O18911.1|OPSG_ODOVI,short_wave,long_wave,False,0.979988,66.48351648351648
sp|P34989.1|OPSL_CALJA,sp|Q90215.1|OPSD2_ANGAN,short_wave,long_wave,False,0.9862244,43.223443223443226
sp|P34989.1|OPSL_CALJA,sp|P79756.1|OPSD_GAMAF,short_wave,long_wave,False,0.988443,42.836196062002514
sp|P34989.1|OPSL_CALJA,sp|O42490.1|OPSP_PETMA,short_wave,long_wave,False,0.9669897,41.54188587616349
sp|Q9YH05.1|OPSD_DIPAN,sp|Q9YGZ8.1|OPSD_CHELB,short_wave,short_wave,True,0.9979578,43.553008595988544
sp|Q9YH05.1|OPSD_DIPAN,sp|Q9YGZ5.1|OPSD_SOLSO,short_wave,short_wave,True,0.99872327,44.33262432541706
sp|Q9YH05.1|OPSD_DIPAN,sp|O35476.2|OPSG_RAT,short_wave,short_wave,True,0.98942345,44.14876577266013
sp|Q9YH05.1|OPSD_DIPAN,sp|Q9DGG4.1|OPSD_TETNG,short_wave,short_wave,True,0.9992586,43.54335018190014
sp|Q9YH05.1|OPSD_DIPAN,sp|Q9YGZ3.1|OPSD_SALPV,short_wave,short_wave,True,0.9991444,43.622033340556854
sp|Q9YH05.1|OPSD_DIPAN,sp|P35359.2|OPSD_DANRE,short_wave,short_wave,True,0.9986976,44.2918480942529
sp|Q9YH05.1|OPSD_DIPAN,sp|P79848.1|OPSD_POERE,short_wave,short_wave,True,0.9990607,44.71016089927265
sp|Q9YH05.1|OPSD_DIPAN,sp|O35599.1|OPSG_MOUSE,short_wave,short_wave,True,0.988898,44.14876577266013
sp|Q9YH05.1|OPSD_DIPAN,sp|O35478.2|OPSG_SCICA,short_wave,short_wave,True,0.98789644,43.19012404989448
sp|Q9YH05.1|OPSD_DIPAN,sp|Q9YGZ6.1|OPSD_CHEAU,short_wave,short_wave,True,0.99843794,43.68379962010238
sp|Q9YH05.1|OPSD_DIPAN,sp|Q98980.1|OPSD_PETMA,short_wave,short_wave,True,0.9949685,45.21532737458838
sp|Q9YH05.1|OPSD_DIPAN,sp|P04000.2|OPSR_HUMAN,short_wave,long_wave,False,0.9861133,71.63323782234957
sp|Q9YH05.1|OPSD_DIPAN,sp|P04001.1|OPSG_HUMAN,short_wave,long_wave,False,0.9857862,69.8475235366353
sp|Q9YH05.1|OPSD_DIPAN,sp|O18913.2|OPSR_FELCA,short_wave,long_wave,False,0.98418355,67.10027078938253
sp|Q9YH05.1|OPSD_DIPAN,sp|O18912.2|OPSR_HORSE,short_wave,long_wave,False,0.9858264,66.41345760256935
sp|Q9YH05.1|OPSD_DIPAN,sp|Q9BGI7.1|OPSR_BOVIN,short_wave,long_wave,False,0.98646975,66.550820239932
sp|Q9YH05.1|OPSD_DIPAN,sp|Q95170.1|OPSR_CAPHI,short_wave,long_wave,False,0.98673564,66.41345760256935
sp|Q9YH05.1|OPSD_DIPAN,sp|O18914.2|OPSR_CANLF,short_wave,long_wave,False,0.9854661,66.27609496520671
sp|Q9YH05.1|OPSD_DIPAN,sp|O18910.2|OPSG_RABIT,short_wave,long_wave,False,0.98723614,65.45191914103088
sp|Q9YH05.1|OPSD_DIPAN,sp|P41592.1|OPSR_ANOCA,short_wave,long_wave,False,0.9855063,62.87617567545691
sp|Q9YH05.1|OPSD_DIPAN,sp|P22329.1|OPSR_CHICK,short_wave,long_wave,False,0.98688346,65.21532737458838
sp|Q9YH05.1|OPSD_DIPAN,sp|P87367.1|OPSR_ORYLA,short_wave,long_wave,False,0.98515916,62.023209967196365
sp|Q9YH05.1|OPSD_DIPAN,sp|P32313.1|OPSR_CARAU,short_wave,long_wave,False,0.9857279,61.18755537109609
sp|Q9YH05.1|OPSD_DIPAN,sp|O12948.1|OPSR_XENLA,short_wave,long_wave,False,0.98713785,61.04001748336652
sp|Q9YH05.1|OPSD_DIPAN,sp|Q9W6A7.1|OPSR1_DANRE,short_wave,long_wave,False,0.9845658,60.76972807304595
sp|Q9YH05.1|OPSD_DIPAN,sp|P22332.2|OPSR_PSAFA,short_wave,long_wave,False,0.9865992,60.07334924296239
sp|Q9YH05.1|OPSD_DIPAN,sp|Q8AYN0.1|OPSR2_DANRE,short_wave,long_wave,False,0.98486054,61.339120175290745
sp|Q9YH05.1|OPSD_DIPAN,sp|P35358.1|OPSG_GEKGE,short_wave,long_wave,False,0.98224473,59.768831042688554
sp|Q9YH05.1|OPSD_DIPAN,sp|P22331.1|OPSG2_PSAFA,short_wave,long_wave,False,0.9861269,59.86853193999663
sp|Q9YH05.1|OPSD_DIPAN,sp|P22330.1|OPSG1_PSAFA,short_wave,long_wave,False,0.987275,58.98617899882016
sp|Q9YH05.1|OPSD_DIPAN,sp|O18911.1|OPSG_ODOVI,short_wave,long_wave,False,0.97151434,66.68818287729462
sp|Q9YH05.1|OPSD_DIPAN,sp|Q90215.1|OPSD2_ANGAN,short_wave,long_wave,False,0.9976956,43.42810961722137
sp|Q9YH05.1|OPSD_DIPAN,sp|P79756.1|OPSD_GAMAF,short_wave,long_wave,False,0.9989199,43.040862455780655
sp|Q9YH05.1|OPSD_DIPAN,sp|O42490.1|OPSP_PETMA,short_wave,long_wave,False,0.9544201,41.74655226994164
sp|Q9YGZ8.1|OPSD_CHELB,sp|Q9YGZ5.1|OPSD_SOLSO,short_wave,short_wave,True,0.99759495,44.61915727670645
